Country,Year,GDP_Growth,Education_Expenditure,Health_Expenditure,Inflation,Trade
Country_70,2017,2.6645889759291603,4.644826883488745,6.725607833314598,2.6258257356999124,72.08964824309282
Country_71,2014,3.635112550901979,5.4111275280931945,7.291618707628919,1.8165134005598087,34.717131935320076
Country_72,2012,1.9197991299595145,4.0838305700605195,7.293531879333864,2.2361983214196792,29.44043958215156
Country_73,2008,1.6943024459589096,3.532740500894999,5.210382773981415,2.083207574381444,29.624006319804327
Country_74,2014,2.249238156932327,3.3048015183966526,8.107429287279,1.5120100958541667,40.04053272471427
Country_75,2012,1.974500130279844,6.762127308541533,4.527208667455941,1.9900551352546048,34.32140187806105
Country_76,2000,1.8169603886649475,4.666556230953917,4.8329486406521225,2.166821765725299,75.80542103058431
Country_77,2006,3.4497740384887337,5.324650484723305,4.016265396485978,1.967853656444751,26.35004562971504
Country_78,2008,4.778924343885961,6.676706207342239,4.700176384850088,1.328646720746858,61.93944428237526
Country_79,2000,2.333056625043487,3.3309936801412245,6.838997206311353,2.850714621763086,31.353292387100353
Country_80,2011,1.308181743749697,6.506645943703171,7.6366112863350315,2.043849741430868,72.89822796622101
Country_81,2007,3.65679733116398,5.20635149017628,8.765736699798776,1.6028487124182391,77.67891729109445
Country_82,2010,1.564099180625968,3.659337044548004,4.640195500680616,2.810384011733637,47.928200526199014
Country_83,2018,1.816734378545581,4.645020466341476,9.10436476009873,2.308694904860163,72.7442888136879
Country_84,2016,3.494995654191695,6.110409134940902,8.475847153292309,1.3999150017991955,20.308710245282885
Country_85,2007,2.8346903854464376,4.921480327465419,6.451109757615502,1.4777526268000607,69.19681504448602
Country_86,2002,2.31282482466749,6.941144202662017,9.597628402599728,1.888802640056079,33.71750969149541
Country_87,2002,3.068351251103829,4.506955879751763,9.945576858744344,2.148653489424911,74.52207855616207
Country_88,2000,2.5905911694284423,5.998313199904288,5.230010860319424,2.311399915731961,20.067206688806568
Country_89,2004,4.889547656126583,4.571957795915436,6.2753715097828024,2.4750892397642836,53.37090410238542
Country_90,2009,2.324195265778603,6.316656882826058,9.558696541538268,2.2697862032000713,65.39814822709607
Country_91,2006,2.086587462677585,5.276325876662991,8.329579304507662,2.673372989320498,35.52129984187448
Country_92,2008,2.5449668260124336,3.2540473183600054,4.288567863784526,2.063396579840235,31.587971875237585
Country_93,2006,2.5872383868098936,3.1472874705439655,8.68908689050849,1.620180309760889,25.04589346807908
Country_94,2008,3.5956436518043216,3.5354084752025328,8.967645323064952,1.9983245651705133,39.58601459019758
Country_95,2007,1.008462213468586,3.054687859307989,8.503011548591882,1.965509669827104,53.59065873852977
Country_96,2011,3.426025866834002,3.3014362414098493,8.797222785517093,0.710892285168754,26.95063140681546
Country_97,2001,2.4587145583600325,5.766857588675649,8.950796060156783,1.7193165704521707,42.60172171920793
Country_98,2000,3.7768230044256033,5.137385100117852,5.118429920728865,2.1571018664752253,20.544344279163496
Country_99,2015,2.9523562888429558,5.999642997879887,5.414150476389999,1.787892217394107,69.1207652299905
Country_100,2004,3.5186944577177797,6.652663009030571,7.802551382321063,1.6768953190885005,27.706923085591484
Country_101,2002,2.6085981879181683,5.340598129301888,9.447196782775096,2.4556880979022817,37.0005768959349
Country_102,2011,3.438022597421675,5.904483376287392,5.897179493778967,1.5417270876122802,21.10566312429305
Country_103,2007,4.663769789448251,6.028324808169824,7.52984005477034,2.3558113252354116,45.93444703355074
Country_104,2002,2.260763568544893,4.511402197103146,8.097892380502795,1.3336277646058576,70.40729016447312
Country_105,2000,2.8928055248388738,3.9643393293185274,6.7116916077942355,3.380380967863092,43.5290726867118
Country_106,2002,2.513782714246876,3.8201813140260996,8.282694729131956,1.8921572365493713,30.769839405430005
Country_107,2004,4.592981794259464,4.005769758047194,9.39800467175304,1.838367355351972,65.22193004303115
Country_108,2014,2.5660584009899483,4.0989271881036355,7.744609265091025,2.5715329514449596,67.32841891224466
Country_109,2013,2.2673077986961556,3.828910596032226,7.238686371487798,1.7906475795967756,30.425208518454006
Country_110,2002,2.4217230860358625,6.512882669916769,6.632468052330035,2.7274639041628332,66.25124651245939
Country_111,2000,2.864282617681768,6.027996528688915,7.464917625436755,2.1857969152432632,76.83787329538028
Country_112,2004,2.2064949823273894,3.1875858711648797,6.132174710910375,1.9408010497268853,29.98265521593634
Country_113,2013,2.6315500109133034,4.074689928101229,6.348892661209011,1.8874970483148124,66.25905755192812
Country_114,2006,3.1572018550970777,3.0887389681212065,7.191144878129044,2.603796085215131,62.51432027615776
Country_115,2008,2.884526590076267,4.992660746583572,4.399714674344902,2.1152436073017515,48.41443330610531
Country_116,2014,3.8317085769758474,4.904842787156056,5.374152345548778,2.216154365595385,23.475227633527897
Country_117,2014,2.680644922185222,6.325485960250004,7.257095863680453,2.2705009363018145,24.48166506547124
Country_118,2009,2.7953834945224116,4.231108959084198,6.589168858818656,2.0664680926113457,71.14487955191886
Country_119,2012,3.2710617487422633,6.265542940852249,5.996894715474905,2.2599361131749918,79.40890236503881
Country_120,2018,5.244806606010563,6.871895061759292,8.38329482085581,1.9408382886595048,60.56313543120527
Country_121,2006,2.2123980896411286,3.3536328934625863,8.16230564442003,1.975095684086712,46.757498420619285
Country_122,2016,4.923624412145279,6.167271357878532,5.000384559960299,1.4404425359866457,58.85441860411446
Country_123,2019,1.8164268320554622,5.359823588550544,9.27177469224063,2.1488801254591987,55.66375155371272
Country_124,2003,3.2289704322304376,4.9201838680739005,6.972541758423794,1.1402294966438897,43.01673562433731
Country_125,2004,2.660613706821803,4.682143114660301,8.448765466834272,2.1417790353054564,23.937568674440776
Country_126,2006,2.184729063478076,6.138673055777238,7.438905095544332,1.8596919919175927,69.29077684444646
Country_127,2012,3.6990923818599892,5.557445427896969,9.98615569554306,2.187292554725489,42.310011754323476
Country_128,2014,3.5998966337110057,6.2201786700774475,8.514418720232936,1.475585832959162,69.12713860142563
Country_129,2010,2.518751866176494,6.612604234706505,8.241882767460755,0.9403213159806789,35.15052498130294
Country_130,2003,0.9062059959649371,5.4690548483891686,8.671431634304506,1.8245673465132304,20.061768790738004
Country_131,2012,2.5799525353724837,6.9218509003695115,4.8587679132908175,1.477043665571451,29.53629699660539
Country_132,2006,3.139204110956816,5.43235139816754,5.22726755901678,1.1097216583947587,48.11236500611506
Country_133,2018,3.001813611194676,5.54657728648913,8.284384493341685,2.383991634847285,76.65821809746978
Country_134,2001,3.7559352817916523,5.219262434168902,6.963888922785176,2.8006191135710203,26.131617181623138
Country_135,2009,4.933542629429992,3.364008364205321,8.5278117511607,1.601524282112725,71.25258646769396
Country_136,2012,3.413874837250807,5.905588130600913,4.61749618446487,1.9621145863892733,51.62144577271172
Country_137,2005,3.567768367757625,5.189785227596446,7.218888108907569,1.846107191660094,69.5552459479938
Country_138,2011,3.1481817313791494,4.803641789664418,6.272929393341494,1.6705507890118985,37.902465859399555
Country_139,2011,4.172435782392243,6.6418851136130925,6.74200131569007,2.3318686069440107,70.39682988034832
Country_140,2019,3.5314000109603296,4.191837806167802,7.6237472324350755,2.5050707302143094,66.36936680100827
Country_141,2010,3.749105676964324,5.094409104060045,7.013730084775181,1.565696405367198,33.803220981886035
Country_142,2006,4.808956829020163,5.790567485973853,7.23916382267702,2.0223834335474518,27.880107584562683
Country_143,2000,3.2269843012193498,6.185887102695509,6.918144891973647,2.642266516966947,72.08325935193757
Country_144,2000,2.7290377378322614,4.83738723178469,6.45373106251296,2.344518101607486,77.79419920640791
Country_145,2019,3.446289348001918,6.368365660074838,8.631291883589471,2.4188487192002444,21.878138824850975
Country_146,2012,4.136242317119263,6.07567096526159,4.073218433908267,2.683992653721207,63.876204018421134
Country_147,2008,3.5014267570260817,3.2649439114074634,7.590656207231362,2.677422586186625,74.57147065686911
Country_148,2002,4.06063857882141,3.183445065618532,7.393050083937843,2.514321315151533,71.44160552554992
Country_149,2006,2.331025172683315,5.483222737688365,8.297074448397712,2.0724687073905903,77.87122833621251
Country_150,2005,2.1319157745955124,4.389653632901657,7.594176188663959,1.8087584912709542,65.60564470628583
Country_151,2007,2.4549623846529087,3.8365231643140567,8.96079296685447,2.0517388826565925,46.53792574285461
Country_152,2008,1.732617698487665,5.318599737886954,9.754448767384167,1.7327966569883158,38.71711942970783
Country_153,2004,3.1102995786334215,4.36625284182618,6.05514554307126,1.0237565634946588,39.244564426287646
Country_154,2000,2.569974614150084,5.149053666856281,5.364105898179922,1.8602504670999798,63.465360356847015
Country_155,2018,4.230211353644378,4.840476635934288,6.541581174522897,2.1787631219186103,64.75022072185786
Country_156,2009,1.70877563780253,5.339064423796614,5.727577698854357,1.7063652911169105,32.02154861292276
Country_157,2011,4.554922676636602,4.601201955641125,7.689701578915926,1.903610106380696,72.08736880943187
Country_158,2014,2.018799664762451,5.790670294787727,9.471114453057789,1.922981642016634,62.895442412134855
Country_159,2008,1.7617691488516503,3.720269089397194,4.834697164858371,2.6784283871094443,53.76501718060296
Country_160,2019,2.1753486723489273,5.786005864908316,4.604767618095319,1.820281362987549,48.291947606150764
Country_161,2016,4.951280085735754,4.646644857430113,5.5360931911219735,2.678316691091727,52.593968347397485
Country_162,2016,2.959914862626997,6.497270419417669,8.356573516374404,0.6437547540760131,29.554744296755867
Country_163,2019,3.5294355116538028,5.060944219456843,7.557777431552929,2.673927890664518,32.22207495657645
Country_164,2011,2.8161082622719795,6.892441397080417,4.613275985351198,2.648703057431312,25.469869424371502
Country_165,2006,2.9099213668197934,5.40774158216384,9.51250313356448,2.451127336694596,29.21948228966676
Country_166,2001,2.494119946765706,3.8953962636252824,8.74050782274452,0.9940409983981142,47.22161807631696
Country_167,2002,3.0507439588552665,6.287162547377797,4.138135628725825,2.5094434976112403,51.821263623695366
Country_168,2016,3.4945998918817143,4.3803305112895465,7.908203265929477,1.9749404121623746,21.07171354869916
Country_169,2004,4.678305509822895,4.390476857930734,8.627480011118429,0.7353312800376699,67.80786967184164
Country_170,2016,1.1255311251404883,3.1272187259406605,6.246612218322532,2.6490888539173483,37.65007840060868
Country_171,2016,4.610820309392502,5.1948612368296345,4.4135292362033125,2.722086539274484,74.71016209759466
Country_172,2016,3.527960427026474,5.1376940149300925,4.4639263929327235,1.0477439640674144,78.05067581682667
Country_173,2001,2.6322372173469732,4.423965937087944,4.625481796310857,2.0877105376500564,31.12753248059926
Country_174,2001,2.452276517040671,6.576869051583703,9.042637791882537,2.6942955607220913,47.72583744593964
Country_175,2004,4.04367564536875,3.5149935931985756,9.464117189534278,2.615080656728573,20.073910109985555
Country_176,2000,3.22897853818854,4.320398053240622,4.736864691074403,2.418030525579762,55.89963590734562
Country_177,2000,1.4659348813010722,4.2863310587201155,5.415436207570487,0.6763735600512457,56.438386895760274
Country_178,2018,3.363069603337309,3.3691623449149843,4.993123062203739,2.364771383317907,34.85239733620251
Country_179,2001,4.144371535474684,4.924581576225172,5.1179252769647245,1.8909480508130285,53.50476035499187
Country_180,2011,3.857864658788466,5.7511388683843325,9.024944734014952,2.497928764359247,33.532408546624126
Country_181,2005,2.3731421304618454,5.0466280541890445,5.992878475929634,2.1280807292169124,29.649528144691402
Country_182,2003,1.6579926959466438,3.627910730864775,5.868665584273847,1.9900591948555675,59.09116800813588
Country_183,2010,2.6740268590185114,4.50914386096829,5.364373725262675,2.320451924704618,39.555527837124494
Country_184,2016,6.253985126087606,3.0103800975345862,7.647366362765553,1.9140433144641211,55.41583633313735
Country_185,2005,1.4550010514030025,6.473204428142347,6.275834190313293,1.987861360054029,45.99480493829934
Country_186,2004,2.1572649035130778,3.3380680307227277,8.465497911059733,1.7223880004356191,79.06108444417424
Country_187,2019,3.392041889732596,5.389112329021723,5.2334788502538245,1.1972955044077187,28.974838560053946
Country_188,2001,2.8754747524063156,6.945027983467261,8.726739332286954,2.2839267368856357,47.87591579814861
Country_189,2005,2.7997951042689304,5.14636258394933,7.6223291903808335,1.596984840164715,60.82739758155952
Country_190,2010,5.024720998001007,6.696167036429733,4.6856038003341265,1.899604066979633,43.73270503279812
Country_191,2015,2.146740057962023,3.9444661324696173,6.487027505221766,2.143486979226967,78.48199111224139
Country_192,2015,2.9857194522949055,6.039821635750343,9.181108843677741,0.9573911782172806,63.3132576756161
Country_193,2000,3.2019074418027955,5.125063015894137,9.537761390790909,1.0693255481615882,59.419031453869586
Country_194,2008,2.195263314924504,5.882064245565859,6.794200733912879,1.8501307116953987,65.42355605667339
Country_195,2005,1.5593472611931833,3.249365450044966,6.885021868534441,2.227281741149828,77.15891828232301
Country_196,2015,3.2693176542525384,3.5909563676249068,9.510728349635807,2.3720191353245808,74.4691191790784
Country_197,2002,4.813666575878908,3.532467714349913,7.522409344819403,1.2043427520620464,63.457118487584715
Country_198,2019,3.404582895117525,5.748662021613324,4.19708002146063,2.3183157422064076,64.94969834607699
Country_199,2003,3.090072586981661,6.3777626905345155,9.476496777274773,1.8774651908418318,28.755324442108726
Country_200,2018,3.082730435800479,5.99846492803435,5.489358656542912,1.5584213774517615,26.16754426955994
